window,cap,genre,question_id,correct,prediction,api_calls,lookup_used,elapsed_seconds,prompt_tokens,completion_tokens,total_tokens
2,40,news,65,True,Princess Eugenie,1.0,False,0.6,24464.0,5.0,24469.0
2,40,news,61,False,No one in the passage.,2.0,True,13.9,31660.0,1180.0,32840.0
2,40,news,66,True,National Hurricane Center,1.0,False,4.2,24455.0,4.0,24459.0
2,40,news,60,False,No information.,2.0,True,25.9,25961.0,13.0,25974.0
2,40,news,67,False,Full democracy in Pakistan.,1.0,False,5.4,24454.0,6.0,24460.0
2,40,news,69,False,Six-match European ban.,1.0,False,2.4,24456.0,6.0,24462.0
2,40,news,70,False,No information provided.,2.0,True,5.7,27262.0,53.0,27315.0
2,40,news,64,False,Indian citizens.,2.0,True,18.1,25314.0,10.0,25324.0
2,40,news,68,False,Three Chinese nationals.,2.0,True,13.8,31650.0,1175.0,32825.0
2,40,news,74,False,No one.,2.0,True,15.4,25378.0,10.0,25388.0
2,40,news,71,False,No information is provided about a health care adviser on Obama's transition team.,2.0,True,30.0,25140.0,22.0,25162.0
2,40,news,73,True,Liquid.,2.0,True,32.2,29050.0,21.0,29071.0
2,40,news,77,True,The August war between Georgia and Russia.,1.0,False,0.5,24463.0,9.0,24472.0
2,40,news,72,False,Opposition legislators.,2.0,True,35.9,25324.0,11.0,25335.0
2,40,news,79,False,Elizabeth Taylor,1.0,False,0.7,24456.0,3.0,24459.0
2,40,news,76,False,There is no information about Boy George in the passage.,2.0,True,12.5,25612.0,18.0,25630.0
2,40,news,80,False,None mentioned.,2.0,True,6.7,25355.0,10.0,25365.0
2,40,news,75,False,No information is provided about SP shareholders.,2.0,True,25.8,25445.0,15.0,25460.0
2,40,news,78,False,Chris Lewis,1.0,False,9.5,24456.0,3.0,24459.0
2,40,news,84,False,Nowhere mentioned.,2.0,True,4.7,25654.0,14.0,25668.0
2,40,news,81,False,No answer found in the passage.,2.0,True,14.7,31654.0,1178.0,32832.0
2,40,news,82,False,No answer available.,2.0,True,10.9,25541.0,11.0,25552.0
2,40,news,87,False,Yes.,2.0,True,5.8,26162.0,15.0,26177.0
2,40,news,86,False,Engine fell off.,2.0,True,11.1,26322.0,14.0,26336.0
2,40,news,88,False,No information is given about Russian planes.,2.0,True,10.4,25482.0,18.0,25500.0
2,40,news,90,False,Engulfed in flames.,1.0,False,7.7,24460.0,7.0,24467.0
2,40,news,89,False,Write the health care plan.,2.0,True,21.8,31444.0,127.0,31571.0
2,40,news,91,False,Battling the blaze.,2.0,True,7.6,25910.0,19.0,25929.0
2,40,news,92,False,£125 million,1.0,False,1.3,24459.0,4.0,24463.0
2,40,news,93,False,Scoliosis,1.0,False,8.9,24456.0,4.0,24460.0
2,40,news,94,True,Human shields.,1.0,False,8.9,24462.0,4.0,24466.0
2,40,news,95,False,Michael Vick.,2.0,True,2.8,30971.0,52.0,31023.0
2,40,news,96,False,Shootings.,2.0,True,8.3,31640.0,583.0,32223.0
2,40,news,98,False,"Cape Town, South Africa",1.0,False,0.3,24455.0,7.0,24462.0
2,40,news,99,False,I couldn't find any information about this in the provided passage.,2.0,True,7.7,31652.0,1187.0,32839.0
2,40,news,100,False,There is no mention of a pair getting divorced.,2.0,True,0.6,25672.0,17.0,25689.0
2,40,news,101,False,Blood was drawn.,2.0,True,0.6,25421.0,11.0,25432.0
2,40,news,102,False,None.,2.0,True,0.6,25126.0,9.0,25135.0
2,40,news,103,False,No information.,2.0,True,8.7,31648.0,1174.0,32822.0
2,40,news,104,False,The Black Hawk helicopter.,2.0,True,4.0,31642.0,585.0,32227.0
2,40,news,105,False,"""The asphalt that should be under my feet was 8 feet in the air.""",2.0,True,0.8,27036.0,29.0,27065.0
2,40,news,106,False,"Cape Town, South Africa.",1.0,False,0.4,24456.0,8.0,24464.0
2,40,news,107,False,United Arab Emirates.,2.0,True,3.2,25341.0,11.0,25352.0
2,40,news,108,False,Search warrant.,2.0,True,8.2,25546.0,13.0,25559.0
2,40,news,109,False,38,1.0,False,6.2,24455.0,2.0,24457.0
2,40,news,110,False,Chris Lewis,1.0,False,0.8,24464.0,3.0,24467.0
2,40,news,111,False,None (Hamas not mentioned),2.0,True,8.9,25132.0,14.0,25146.0
2,40,news,112,False,No answer found.,2.0,True,8.8,31652.0,1175.0,32827.0
2,40,news,113,False,250,2.0,True,7.7,31319.0,1022.0,32341.0
2,40,news,85,False,Roma.,2.0,True,124.6,25502.0,10.0,25512.0
2,40,news,115,False,mud-slinging,1.0,False,0.4,24457.0,6.0,24463.0
2,40,news,116,False,53.,2.0,True,0.6,25368.0,9.0,25377.0
2,40,news,117,True,Garbage.,1.0,False,0.3,24460.0,4.0,24464.0
2,40,news,114,False,Algeria,2.0,True,8.9,31646.0,1177.0,32823.0
2,40,news,119,False,There is no information about Coca-Cola in the passage.,2.0,True,0.7,25128.0,18.0,25146.0
2,40,news,120,False,No one.,2.0,True,1.7,25747.0,13.0,25760.0
2,40,news,118,False,"$39,000.",2.0,True,10.8,31652.0,1146.0,32798.0
2,40,news,122,False,No one was injured.,2.0,True,1.1,25535.0,12.0,25547.0
2,40,news,123,False,There is no mention of Youssif or Lassie in the passage.,2.0,True,3.2,25136.0,23.0,25159.0
2,40,news,121,False,No information is available about Boy George's age in the passage.,2.0,True,16.3,31644.0,1187.0,32831.0
2,40,news,124,False,No information.,2.0,True,14.4,25603.0,10.0,25613.0
2,40,news,125,True,Andrea Bocelli,1.0,False,7.1,24457.0,6.0,24463.0
2,40,news,126,False,No information.,2.0,True,10.1,31648.0,1174.0,32822.0
2,40,news,127,False,No one.,2.0,True,17.8,25604.0,10.0,25614.0
2,40,news,97,False,No information.,2.0,True,134.0,25462.0,10.0,25472.0
2,40,news,129,False,Princess Eugenie,1.0,False,8.7,24454.0,5.0,24459.0
2,40,news,130,False,No information is provided about Pakistan.,2.0,True,2.9,25351.0,14.0,25365.0
2,40,news,132,False,No.,2.0,True,0.8,25571.0,9.0,25580.0
2,40,news,133,False,Asian longhorned beetles.,1.0,False,0.3,24456.0,8.0,24464.0
2,40,news,128,False,No information.,2.0,True,25.0,31652.0,1177.0,32829.0
2,40,news,131,False,Tony Snow's successor was not mentioned in the passage.,2.0,True,8.5,31642.0,1185.0,32827.0
2,40,news,136,False,surveillance,2.0,True,1.6,25889.0,15.0,25904.0
2,40,news,135,False,There is no mention of Chavez in the passage.,2.0,True,6.1,25501.0,20.0,25521.0
2,40,news,134,False,No information.,2.0,True,10.9,31648.0,1174.0,32822.0
2,40,news,139,False,Cape Town.,2.0,True,4.1,26253.0,14.0,26267.0
2,40,news,138,False,A stamp.,2.0,True,11.9,25186.0,10.0,25196.0
2,40,news,137,False,Petition.,2.0,True,16.3,31770.0,931.0,32701.0
2,40,news,142,False,"Nowhere, they were Italian tourists.",2.0,True,15.8,25408.0,15.0,25423.0
2,40,news,141,False,There is no mention of Burk's car.,2.0,True,17.4,31646.0,1180.0,32826.0
2,40,news,140,False,20 Iraqi civilians.,2.0,True,33.0,31642.0,1175.0,32817.0
2,40,news,143,False,Hong Kong street.,1.0,False,9.3,24463.0,5.0,24468.0
2,40,news,144,True,David Cameron's,1.0,False,15.7,24455.0,4.0,24459.0
2,40,news,147,False,Engine falling off a plane.,1.0,False,1.3,24459.0,7.0,24466.0
2,40,news,145,False,There is no information about Kerry Thomas.,2.0,True,10.7,25410.0,15.0,25425.0
2,40,news,146,False,There is no information about a collision between two aircraft over the Hudson River in the provided passage.,2.0,True,10.5,25724.0,29.0,25753.0
2,40,news,149,False,"Fair play, respect.",1.0,False,1.1,24459.0,6.0,24465.0
2,40,news,150,False,Hong Kong street,1.0,False,1.0,24455.0,4.0,24459.0
2,40,news,152,False,None mentioned.,2.0,True,5.3,25499.0,13.0,25512.0
2,40,news,153,False,Nothing is mentioned.,2.0,True,1.8,25347.0,11.0,25358.0
2,40,news,148,False,Diabetes.,2.0,True,14.2,31646.0,1177.0,32823.0
2,40,news,151,False,Not mentioned.,2.0,True,11.6,31644.0,1177.0,32821.0
2,40,news,83,False,Air superiority fighter.,2.0,True,266.2,31650.0,1175.0,32825.0
2,40,news,154,False,No one in the passage died of an overdose.,2.0,True,15.6,25608.0,17.0,25625.0
2,40,news,155,False,No answer available.,2.0,True,12.2,31658.0,1178.0,32836.0
2,40,news,156,False,The Blackwater probe.,2.0,True,19.4,31648.0,1179.0,32827.0
2,40,news,159,True,Holding veterans care funding hostage.,1.0,False,16.0,24457.0,8.0,24465.0
2,40,news,158,False,There is no mention of Donna Greenwell in the provided text.,2.0,True,17.2,31650.0,1187.0,32837.0
2,40,news,160,False,Veterans' care funding.,1.0,False,17.2,24460.0,7.0,24467.0
2,40,news,157,True,the proposed constitution.,2.0,True,33.1,26164.0,14.0,26178.0
2,40,news,163,False,EURO,1.0,False,7.7,24455.0,3.0,24458.0
2,40,news,161,False,No information.,2.0,True,19.6,27266.0,52.0,27318.0
2,40,news,166,False,An engine.,1.0,False,0.4,24457.0,4.0,24461.0
2,40,news,165,False,No information.,2.0,True,3.9,27266.0,52.0,27318.0
2,40,news,167,True,David Beckham,1.0,False,0.7,24455.0,3.0,24458.0
2,40,news,164,False,No information.,2.0,True,12.0,27270.0,52.0,27322.0
2,40,news,168,False,Benfica,1.0,False,5.4,24456.0,4.0,24460.0
2,40,news,162,False,Colon cancer.,2.0,True,25.5,31642.0,1171.0,32813.0
2,40,news,171,False,Lack of democracy,1.0,False,1.7,24456.0,5.0,24461.0
2,40,news,170,False,They were considering seeking the death penalty.,2.0,True,10.5,27769.0,30.0,27799.0
2,40,news,169,False,Lost their fourth league game.,2.0,True,10.9,25472.0,13.0,25485.0
2,40,news,173,False,"Beauty, voice, inner being",1.0,False,4.6,24454.0,7.0,24461.0
2,40,news,174,False,Alvaro Uribe,1.0,False,2.0,24457.0,6.0,24463.0
2,40,news,175,False,There is no mention of Winkler in the passage.,2.0,True,4.2,25614.0,19.0,25633.0
2,40,news,178,False,No answer found.,2.0,True,14.3,31640.0,1175.0,32815.0
2,40,news,177,True,"""Until the Day Is Done""",2.0,True,17.6,25572.0,14.0,25586.0
2,40,news,176,False,There is no information about Mary Winkler in the passage.,2.0,True,36.6,27274.0,62.0,27336.0
2,40,news,172,False,There is no mention of Philadelphia in the passage.,2.0,True,42.9,25124.0,17.0,25141.0
2,40,news,179,False,There is no information about Mable Randon in the passage.,2.0,True,29.0,27272.0,62.0,27334.0
2,40,news,181,False,There is no mention of cars being abandoned.,2.0,True,10.7,25329.0,16.0,25345.0
2,40,news,180,False,No information is given about Mable Randon.,2.0,True,28.6,25414.0,17.0,25431.0
2,40,news,182,False,There is no mention of a London bus bombing in the provided text.,2.0,True,11.5,27274.0,63.0,27337.0
2,40,news,185,False,US Embassy in Baku,1.0,False,1.1,24458.0,6.0,24464.0
2,40,news,183,False,There is no information about an extinct sea creature fossil sale.,2.0,True,1.9,25136.0,19.0,25155.0
2,40,news,187,False,There is no information about markets in the passage.,2.0,True,6.7,26316.0,20.0,26336.0
2,40,news,186,False,7.5 percent.,1.0,False,7.7,24459.0,6.0,24465.0
2,40,news,190,False,Tornado,1.0,False,3.2,24456.0,3.0,24459.0
2,40,news,184,False,1961.,2.0,True,12.2,25489.0,10.0,25499.0
2,40,news,189,True,Yuvraj Singh.,1.0,False,4.8,24467.0,6.0,24473.0
2,40,news,191,False,Over 190 whales died.,2.0,True,4.3,25331.0,13.0,25344.0
2,40,news,188,False,Working together.,2.0,True,22.4,31311.0,544.0,31855.0
2,40,news,193,False,Grandson,1.0,False,11.8,24459.0,3.0,24462.0
2,40,news,195,False,"Bridgeport, Alabama",1.0,False,7.5,24457.0,5.0,24462.0
2,40,news,197,False,"14,900.",2.0,True,8.9,25468.0,11.0,25479.0
2,40,news,194,False,Nine Ethiopians.,1.0,False,25.0,24456.0,6.0,24462.0
2,40,news,196,False,No information.,2.0,True,32.4,27268.0,52.0,27320.0
2,40,news,198,False,None mentioned.,2.0,True,17.2,31648.0,1177.0,32825.0
2,40,news,192,False,There is no information about Yu Sheng products in the passage.,2.0,True,46.0,31652.0,1187.0,32839.0
2,40,news,199,False,None mentioned.,2.0,True,18.7,28919.0,79.0,28998.0
2,40,news,200,True,Augustin Binya,1.0,False,3.3,24458.0,5.0,24463.0
2,40,novel,00950a36_13,True,Shah Amurath,1.0,False,2.4,30309.0,6.0,30315.0
2,40,novel,00950a36_14,False,A savage or a madman.,1.0,False,2.8,30312.0,8.0,30320.0
2,40,novel,00950a36_15,False,There is no mention of a pirate ship or its captain being killed.,2.0,True,5.5,31178.0,21.0,31199.0
2,40,novel,3e966645_2,False,Mr. Saul,1.0,False,4.4,30308.0,4.0,30312.0
2,40,novel,3e966645_1,False,Oz,2.0,True,8.0,34246.0,60.0,34306.0
2,40,novel,00950a36_12,True,Akif.,2.0,True,14.4,37668.0,1225.0,38893.0
2,40,novel,3e966645_5,False,There is no mention of former officers dying from an illness in the provided passage.,2.0,True,5.3,37184.0,518.0,37702.0
2,40,novel,3e966645_8,False,London,1.0,False,0.8,30312.0,2.0,30314.0
2,40,novel,3e966645_4,False,Water.,2.0,True,10.7,37918.0,1497.0,39415.0
2,40,novel,3e966645_7,False,There is no mention of a U.S. Consul or a ship in the passage.,2.0,True,12.5,31753.0,31.0,31784.0
2,40,novel,3e966645_6,False,Mr. Salton,1.0,False,22.4,30308.0,5.0,30313.0
2,40,novel,3e966645_9,True,Tahiti.,2.0,True,19.1,37914.0,1499.0,39413.0
2,40,novel,3e966645_16,False,There is no mention of a person named Davis.,2.0,True,17.1,34240.0,68.0,34308.0
2,40,novel,3e966645_12,False,There is no mention of a schooner's officer.,2.0,True,18.6,31332.0,18.0,31350.0
2,40,novel,3e966645_11,False,"Nowhere, it was stopped.",2.0,True,32.5,37912.0,1502.0,39414.0
2,40,novel,3e966645_10,False,"The yellow flag, the emblem of pestilence.",2.0,True,41.4,37845.0,1263.0,39108.0
2,40,novel,3e966645_17,False,The South Seas.,1.0,False,8.8,30312.0,5.0,30317.0
2,40,novel,3e966645_22,False,Melbourne.,1.0,False,1.9,30317.0,4.0,30321.0
2,40,novel,3e966645_19,False,There is no information about this in the passage.,2.0,True,11.8,31582.0,23.0,31605.0
2,40,novel,6a659de3_2,False,Guph,1.0,False,0.5,30314.0,4.0,30318.0
2,40,novel,3e966645_21,False,There is no mention of the US Counsel hiring someone to take over a schooner carrying champagne.,2.0,True,8.2,37187.0,524.0,37711.0
2,40,novel,6a659de3_4,False,Kallikrates,1.0,False,0.6,30319.0,5.0,30324.0
2,40,novel,6a659de3_5,False,Mr. Salton,1.0,False,1.5,30314.0,5.0,30319.0
2,40,novel,6a659de3_3,False,"The Princess, Dorothy, Glinda, the Wizard, and the evil creatures.",2.0,True,6.7,32309.0,26.0,32335.0
2,40,novel,3e966645_20,False,The City of Papeete.,2.0,True,15.1,37861.0,1259.0,39120.0
2,40,novel,3e966645_23,False,There is no mention of beggars or a Tahitian port in the passage.,2.0,True,13.9,37948.0,1511.0,39459.0
2,40,novel,6a659de3_7,False,The Land of Oz.,2.0,True,15.6,37199.0,525.0,37724.0
2,40,novel,6a659de3_6,False,There is no queen mentioned.,2.0,True,16.7,37908.0,1501.0,39409.0
2,40,novel,6a659de3_8,False,No one is mentioned as saving Leo in the passage.,2.0,True,18.6,31176.0,18.0,31194.0
2,40,novel,6a659de3_11,False,There is no mention of a character named Leo in the passage.,2.0,True,26.7,37912.0,1508.0,39420.0
2,40,novel,6a659de3_14,False,Robert Herrick,1.0,False,17.3,30307.0,4.0,30311.0
2,40,novel,9561a72a_1,False,Ozma.,2.0,True,14.8,34248.0,62.0,34310.0
2,40,novel,6a659de3_17,False,There is no mention of Leo or a decision to have Leo die in a fire.,2.0,True,26.6,31167.0,24.0,31191.0
2,40,novel,9561a72a_0,False,There is no information about Dorothy Gale in the passage.,2.0,True,18.9,30975.0,18.0,30993.0
2,40,novel,9561a72a_5,False,There is no mention of Dorothy in the passage.,2.0,True,2.7,30973.0,17.0,30990.0
2,40,novel,6a659de3_12,False,No one is mentioned by the name Vincey in the passage.,2.0,True,37.0,30983.0,20.0,31003.0
2,40,novel,9561a72a_7,False,No specific location is mentioned.,2.0,True,1.6,32332.0,31.0,32363.0
2,40,novel,9561a72a_11,True,King Roquat,1.0,False,0.5,30315.0,4.0,30319.0
2,40,novel,9561a72a_9,False,"Olivia, Shah Amurath",1.0,False,5.9,30315.0,8.0,30323.0
2,40,novel,9561a72a_3,False,The ruins.,2.0,True,9.5,37425.0,259.0,37684.0
2,40,novel,9561a72a_12,True,Guph,1.0,False,6.7,30314.0,4.0,30318.0
2,40,novel,bf55d1c1_2,False,Olivia,1.0,False,3.5,30310.0,3.0,30313.0
2,40,novel,bf55d1c1_3,False,Shah Amurath,1.0,False,0.4,30317.0,6.0,30323.0
2,40,novel,9561a72a_10,False,No information.,2.0,True,12.1,31322.0,10.0,31332.0
2,40,novel,bf55d1c1_0,False,There is no mention of Adam in the passage.,2.0,True,18.1,37920.0,1505.0,39425.0
2,40,novel,bf55d1c1_4,False,Not mentioned.,2.0,True,18.4,37908.0,1498.0,39406.0
2,40,novel,bf55d1c1_5,False,Shah Amurath.,2.0,True,18.6,38032.0,1495.0,39527.0
2,40,novel,bf55d1c1_1,False,There is no mention of Arabella in the passage.,2.0,True,34.1,31172.0,18.0,31190.0
2,40,novel,bf55d1c1_11,False,No information is given about Adam Salton teaming up with anyone to hunt down Arabella.,2.0,True,9.1,34250.0,77.0,34327.0
2,40,novel,bf55d1c1_10,False,There is no mention of a friend of Richard Salton that Adam worked with to stop Arabella.,2.0,True,25.2,31308.0,27.0,31335.0
2,40,novel,ca4b98f5_0,False,SHADOWS IN THE MOONLIGHT.,1.0,False,0.6,30309.0,10.0,30319.0
2,40,novel,ca4b98f5_1,False,Captain Clavering,1.0,False,0.8,30316.0,5.0,30321.0
2,40,novel,ca4b98f5_2,False,Saul's,1.0,False,1.6,30316.0,4.0,30320.0
2,40,novel,bf55d1c1_6,False,A mouse.,2.0,True,36.2,37920.0,1498.0,39418.0
2,40,novel,bf55d1c1_9,False,No specific date mentioned.,2.0,True,29.5,37912.0,1500.0,39412.0
2,40,novel,bf55d1c1_12,False,India,1.0,False,11.1,30314.0,2.0,30316.0
2,40,novel,ca4b98f5_3,False,Clavering Park,1.0,False,1.3,30315.0,5.0,30320.0
2,40,novel,ca4b98f5_4,False,There is no mention of Florence Burton in the passage.,2.0,True,6.5,31775.0,30.0,31805.0
2,40,novel,ca4b98f5_11,False,King Roquat,1.0,False,1.4,30316.0,4.0,30320.0
2,40,novel,ca4b98f5_12,False,Lady Clavering,1.0,False,0.5,30309.0,5.0,30314.0
2,40,novel,ca4b98f5_10,False,This passage does not mention a character named Harry or his fiancée.,2.0,True,10.9,37916.0,1510.0,39426.0
2,40,novel,ca4b98f5_6,False,No one named Harry is mentioned in the passage.,2.0,True,12.1,37930.0,1496.0,39426.0
2,40,novel,ca4b98f5_13,False,Julia Brabazon,1.0,False,4.3,30311.0,6.0,30317.0
2,40,novel,ca4b98f5_14,False,Law,1.0,False,1.2,30315.0,2.0,30317.0
2,40,novel,ca4b98f5_17,False,Julia Brabazon,1.0,False,0.9,30310.0,6.0,30316.0
2,40,novel,ca4b98f5_8,False,"No one, the passage does not mention Harry.",2.0,True,23.2,37924.0,1505.0,39429.0
2,40,novel,ca4b98f5_18,False,Julia Brabazon.,2.0,True,16.8,37222.0,211.0,37433.0
2,40,caselaw,21,False,5,2.0,True,8.2,26427.0,20.0,26447.0
2,40,novel,ca4b98f5_16,False,Lady Clavering,1.0,False,27.8,30311.0,5.0,30316.0
2,40,caselaw,27,True,2,1.0,False,1.2,24393.0,2.0,24395.0
2,40,caselaw,29,False,4,1.0,False,8.1,24465.0,2.0,24467.0
2,40,caselaw,25,False,5,2.0,True,24.8,26395.0,20.0,26415.0
2,40,caselaw,31,True,5,2.0,True,8.2,26517.0,20.0,26537.0
2,40,caselaw,35,False,3,1.0,False,1.7,24476.0,2.0,24478.0
2,40,caselaw,23,True,3,1.0,False,29.1,24480.0,2.0,24482.0
2,40,novel,ca4b98f5_15,False,There is no mention of a character named Harry or his second fiancee in the provided passage.,2.0,True,48.0,37920.0,1514.0,39434.0
2,40,caselaw,41,False,3,1.0,False,0.8,24381.0,2.0,24383.0
2,40,caselaw,33,False,2,1.0,False,4.5,24410.0,2.0,24412.0
2,40,caselaw,43,False,3,1.0,False,4.8,24432.0,2.0,24434.0
2,40,caselaw,37,True,5,2.0,True,6.8,25694.0,8.0,25702.0
2,40,caselaw,39,False,5,2.0,True,8.0,26431.0,17.0,26448.0
2,40,caselaw,45,False,2,2.0,True,7.1,26513.0,14.0,26527.0
2,40,caselaw,47,False,5,2.0,True,6.8,26014.0,14.0,26028.0
2,40,caselaw,49,False,3,1.0,False,6.4,24404.0,2.0,24406.0
2,40,caselaw,55,True,2,1.0,False,1.1,24470.0,2.0,24472.0
2,40,caselaw,57,False,4,1.0,False,3.5,24451.0,2.0,24453.0
2,40,caselaw,59,False,4,1.0,False,10.8,24482.0,2.0,24484.0
2,40,caselaw,51,True,5,1.0,False,22.7,24400.0,2.0,24402.0
2,40,caselaw,53,False,5,2.0,True,23.2,26473.0,20.0,26493.0
2,40,caselaw,65,True,5,2.0,True,9.8,26240.0,17.0,26257.0
2,40,caselaw,69,False,3,2.0,True,9.0,33129.0,1017.0,34146.0
2,40,caselaw,67,False,3,2.0,True,26.5,26453.0,17.0,26470.0
2,40,caselaw,63,False,5,2.0,True,35.1,25887.0,8.0,25895.0
2,40,caselaw,71,False,5,2.0,True,10.4,26244.0,17.0,26261.0
2,40,caselaw,75,True,2,1.0,False,0.7,24380.0,3.0,24383.0
2,40,caselaw,77,False,3,1.0,False,0.8,24397.0,2.0,24399.0
2,40,caselaw,81,False,3,1.0,False,1.1,24442.0,2.0,24444.0
2,40,caselaw,79,False,5,2.0,True,5.6,26567.0,20.0,26587.0
2,40,caselaw,73,False,3,2.0,True,8.1,25962.0,14.0,25976.0
2,40,caselaw,61,False,1,2.0,True,51.5,26122.0,17.0,26139.0
2,40,caselaw,89,False,5,2.0,True,3.9,26170.0,17.0,26187.0
2,40,caselaw,85,False,5,1.0,False,7.9,24396.0,2.0,24398.0
2,40,caselaw,91,False,5,2.0,True,2.0,26218.0,17.0,26235.0
2,40,caselaw,93,False,5,1.0,False,2.6,24446.0,2.0,24448.0
2,40,caselaw,95,False,5,1.0,False,9.9,24401.0,2.0,24403.0
2,40,caselaw,97,False,4,1.0,False,8.2,24392.0,2.0,24394.0
2,40,caselaw,83,False,5,2.0,True,28.9,26112.0,17.0,26129.0
2,40,caselaw,99,False,5,1.0,False,8.4,24430.0,2.0,24432.0
2,40,caselaw,101,False,5,2.0,True,15.9,26152.0,17.0,26169.0
2,40,caselaw,105,False,4,1.0,False,8.9,24475.0,2.0,24477.0
2,40,caselaw,87,False,5,2.0,True,43.2,33250.0,866.0,34116.0
2,40,caselaw,111,False,5,1.0,False,8.0,24417.0,2.0,24419.0
2,40,caselaw,109,False,3,1.0,False,17.1,24441.0,2.0,24443.0
2,40,caselaw,103,False,5,2.0,True,28.9,25988.0,11.0,25999.0
2,40,caselaw,107,False,3,2.0,True,19.5,26288.0,14.0,26302.0
2,40,caselaw,117,False,3,1.0,False,0.7,24522.0,2.0,24524.0
2,40,caselaw,119,True,3,1.0,False,0.7,24416.0,2.0,24418.0
2,40,caselaw,123,False,1,1.0,False,0.5,24399.0,2.0,24401.0
2,40,caselaw,113,True,1,1.0,False,4.3,24399.0,2.0,24401.0
2,40,caselaw,121,False,5,2.0,True,5.5,26495.0,20.0,26515.0
2,40,caselaw,125,True,5,2.0,True,7.3,26196.0,17.0,26213.0
2,40,caselaw,127,False,5,2.0,True,10.5,26166.0,17.0,26183.0
2,40,caselaw,131,False,5,2.0,True,4.3,26523.0,20.0,26543.0
2,40,caselaw,135,False,3,1.0,False,0.5,24703.0,2.0,24705.0
2,40,caselaw,137,False,4,1.0,False,3.2,24571.0,2.0,24573.0
2,40,caselaw,129,False,5,2.0,True,18.7,26715.0,14.0,26729.0
2,40,caselaw,141,False,2,1.0,False,7.2,24415.0,2.0,24417.0
2,40,caselaw,133,False,2,2.0,True,19.9,26176.0,11.0,26187.0
2,40,caselaw,139,False,5,2.0,True,24.0,26232.0,14.0,26246.0
2,40,caselaw,147,False,3,1.0,False,0.7,24500.0,2.0,24502.0
2,40,caselaw,145,False,5,1.0,False,17.3,24430.0,2.0,24432.0
2,40,caselaw,115,True,4,2.0,True,51.6,33424.0,833.0,34257.0
2,40,caselaw,149,True,1,1.0,False,15.8,24448.0,2.0,24450.0
2,40,caselaw,143,True,5,1.0,False,25.7,24528.0,2.0,24530.0
2,40,caselaw,155,False,2,1.0,False,2.8,24457.0,2.0,24459.0
2,40,caselaw,151,True,5,2.0,True,10.6,25731.0,8.0,25739.0
2,40,caselaw,159,False,4,1.0,False,0.5,24432.0,2.0,24434.0
2,40,caselaw,157,False,2,1.0,False,3.3,24426.0,2.0,24428.0
2,40,caselaw,153,False,2,1.0,False,11.3,24480.0,2.0,24482.0
2,40,caselaw,161,False,5,1.0,False,1.8,24433.0,2.0,24435.0
2,40,caselaw,165,False,5,1.0,False,5.2,24490.0,2.0,24492.0
2,40,caselaw,163,False,3,2.0,True,5.9,26126.0,11.0,26137.0
2,40,caselaw,173,False,5,2.0,True,5.8,26559.0,20.0,26579.0
2,40,caselaw,169,True,5,2.0,True,10.9,26487.0,20.0,26507.0
2,40,caselaw,167,False,5,2.0,True,11.9,26521.0,20.0,26541.0
2,40,caselaw,179,False,5,1.0,False,1.1,24415.0,2.0,24417.0
2,40,caselaw,181,False,5,2.0,True,9.7,26186.0,14.0,26200.0
2,40,caselaw,171,False,5,2.0,True,18.7,26260.0,17.0,26277.0
2,40,caselaw,175,False,4,1.0,False,18.8,24380.0,2.0,24382.0
2,40,caselaw,187,False,5,1.0,False,0.9,24398.0,2.0,24400.0
2,40,caselaw,185,False,5,1.0,False,16.6,24405.0,2.0,24407.0
2,40,caselaw,189,False,3,2.0,True,17.8,33189.0,1016.0,34205.0
2,40,caselaw,191,True,3,1.0,False,15.7,24450.0,2.0,24452.0
2,40,caselaw,195,False,5,1.0,False,0.5,24407.0,2.0,24409.0
2,40,caselaw,183,False,5,2.0,True,34.3,26583.0,20.0,26603.0
2,40,caselaw,197,False,4,1.0,False,2.4,24430.0,2.0,24432.0
2,40,caselaw,199,False,4,1.0,False,2.0,24564.0,2.0,24566.0
2,40,caselaw,177,False,5,2.0,True,47.5,26431.0,20.0,26451.0
2,40,caselaw,203,False,4,1.0,False,1.0,24390.0,2.0,24392.0
2,40,caselaw,205,False,5,2.0,True,1.5,25739.0,8.0,25747.0
2,40,caselaw,201,True,3,1.0,False,2.2,24434.0,2.0,24436.0
2,40,caselaw,193,False,5,1.0,False,16.4,24493.0,2.0,24495.0
2,40,caselaw,207,False,4,1.0,False,5.2,24396.0,2.0,24398.0
2,40,caselaw,215,False,4,2.0,True,1.7,26114.0,11.0,26125.0
2,40,caselaw,213,False,3,1.0,False,2.8,24439.0,2.0,24441.0
2,40,caselaw,209,True,5,1.0,False,10.4,24405.0,2.0,24407.0
2,40,caselaw,217,False,5,1.0,False,4.4,24403.0,2.0,24405.0
2,40,caselaw,219,False,4,1.0,False,4.0,24397.0,2.0,24399.0
2,40,caselaw,211,True,4,1.0,False,11.2,24504.0,2.0,24506.0
2,40,caselaw,227,True,5,1.0,False,0.9,24477.0,2.0,24479.0
2,40,caselaw,223,True,4,1.0,False,11.8,24457.0,2.0,24459.0
2,40,caselaw,231,False,5,1.0,False,0.5,24539.0,2.0,24541.0
2,40,caselaw,225,False,5,1.0,False,18.0,24468.0,2.0,24470.0
2,40,caselaw,221,False,5,2.0,True,19.5,25893.0,8.0,25901.0
